State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Punjab,PATIALA,2000,Kharif,Rice,255000.00,854000.00
Punjab,PATIALA,2000,Rabi,Barley,2000.00,7000.00
Punjab,PATIALA,2000,Rabi,Gram,200.00,200.00
Punjab,PATIALA,2000,Rabi,Masoor,1200.00,700.00
Punjab,PATIALA,2000,Rabi,Other  Rabi pulses,1800.00,2400.00
Punjab,PATIALA,2000,Rabi,Wheat,261000.00,1191000.00
Punjab,PATIALA,2000,Whole Year,Sugarcane,3000.00,220000.00
Punjab,PATIALA,2001,Kharif,Arhar/Tur,300.00,300.00
Punjab,PATIALA,2001,Kharif,Cotton(lint),1000.00,2000.00
Punjab,PATIALA,2001,Kharif,Maize,5000.00,11000.00
Punjab,PATIALA,2001,Kharif,Moong(Green Gram),300.00,100.00
Punjab,PATIALA,2001,Kharif,Rice,252000.00,908000.00
Punjab,PATIALA,2001,Rabi,Barley,2000.00,9000.00
Punjab,PATIALA,2001,Rabi,Gram,200.00,200.00
Punjab,PATIALA,2001,Rabi,Masoor,1000.00,600.00
Punjab,PATIALA,2001,Rabi,Rapeseed &Mustard,200.00,200.00
Punjab,PATIALA,2001,Rabi,Wheat,265000.00,1310000.00
Punjab,PATIALA,2001,Whole Year,Sugarcane,4000.00,280000.00
Punjab,PATIALA,2002,Kharif,Arhar/Tur,200.00,200.00
Punjab,PATIALA,2002,Kharif,Cotton(lint),1000.00,2000.00
Punjab,PATIALA,2002,Kharif,Maize,4000.00,6000.00
Punjab,PATIALA,2002,Kharif,Moong(Green Gram),200.00,100.00
Punjab,PATIALA,2002,Kharif,Rice,237000.00,818000.00
Punjab,PATIALA,2002,Kharif,Urad,100.00,100.00
Punjab,PATIALA,2002,Rabi,Barley,2000.00,7000.00
Punjab,PATIALA,2002,Rabi,Gram,200.00,200.00
Punjab,PATIALA,2002,Rabi,Masoor,900.00,700.00
Punjab,PATIALA,2002,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,PATIALA,2002,Rabi,Wheat,265000.00,1184000.00
Punjab,PATIALA,2002,Whole Year,Sugarcane,5000.00,330000.00
Punjab,PATIALA,2003,Kharif,Arhar/Tur,300.00,300.00
Punjab,PATIALA,2003,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2003,Kharif,Maize,5000.00,14000.00
Punjab,PATIALA,2003,Kharif,Moong(Green Gram),300.00,200.00
Punjab,PATIALA,2003,Kharif,Rice,246000.00,950000.00
Punjab,PATIALA,2003,Kharif,Urad,100.00,100.00
Punjab,PATIALA,2003,Rabi,Barley,2000.00,6000.00
Punjab,PATIALA,2003,Rabi,Gram,100.00,100.00
Punjab,PATIALA,2003,Rabi,Masoor,900.00,600.00
Punjab,PATIALA,2003,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,PATIALA,2003,Rabi,Sunflower,2000.00,3000.00
Punjab,PATIALA,2003,Rabi,Wheat,266000.00,1095000.00
Punjab,PATIALA,2003,Whole Year,Sugarcane,4000.00,240000.00
Punjab,PATIALA,2004,Kharif,Arhar/Tur,200.00,200.00
Punjab,PATIALA,2004,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2004,Kharif,Maize,4000.00,9000.00
Punjab,PATIALA,2004,Kharif,Moong(Green Gram),200.00,100.00
Punjab,PATIALA,2004,Kharif,Rice,250000.00,965000.00
Punjab,PATIALA,2004,Kharif,Urad,100.00,100.00
Punjab,PATIALA,2004,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2004,Rabi,Gram,100.00,100.00
Punjab,PATIALA,2004,Rabi,Masoor,900.00,600.00
Punjab,PATIALA,2004,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,PATIALA,2004,Rabi,Wheat,266000.00,1197000.00
Punjab,PATIALA,2004,Whole Year,Guar seed,100.00,100.00
Punjab,PATIALA,2004,Whole Year,Sugarcane,2000.00,120000.00
Punjab,PATIALA,2005,Kharif,Arhar/Tur,200.00,200.00
Punjab,PATIALA,2005,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2005,Kharif,Maize,4000.00,9000.00
Punjab,PATIALA,2005,Kharif,Moong(Green Gram),200.00,200.00
Punjab,PATIALA,2005,Kharif,Rice,252000.00,996000.00
Punjab,PATIALA,2005,Kharif,Urad,100.00,100.00
Punjab,PATIALA,2005,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2005,Rabi,Gram,100.00,100.00
Punjab,PATIALA,2005,Rabi,Masoor,600.00,300.00
Punjab,PATIALA,2005,Rabi,Peas & beans (Pulses),1400.00,1800.00
Punjab,PATIALA,2005,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,PATIALA,2005,Rabi,Wheat,262000.00,1109000.00
Punjab,PATIALA,2005,Whole Year,Sugarcane,1000.00,70000.00
Punjab,PATIALA,2006,Kharif,Arhar/Tur,100.00,100.00
Punjab,PATIALA,2006,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2006,Kharif,Maize,2000.00,5000.00
Punjab,PATIALA,2006,Kharif,Moong(Green Gram),200.00,200.00
Punjab,PATIALA,2006,Kharif,Rice,237000.00,989000.00
Punjab,PATIALA,2006,Rabi,Barley,1000.00,3000.00
Punjab,PATIALA,2006,Rabi,Gram,100.00,100.00
Punjab,PATIALA,2006,Rabi,Masoor,100.00,100.00
Punjab,PATIALA,2006,Rabi,Peas & beans (Pulses),1200.00,1500.00
Punjab,PATIALA,2006,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,PATIALA,2006,Rabi,Wheat,244000.00,1126000.00
Punjab,PATIALA,2007,Kharif,Arhar/Tur,100.00,100.00
Punjab,PATIALA,2007,Kharif,Cotton(lint),1000.00,4000.00
Punjab,PATIALA,2007,Kharif,Maize,2000.00,7000.00
Punjab,PATIALA,2007,Kharif,Moong(Green Gram),100.00,100.00
Punjab,PATIALA,2007,Kharif,Rice,234000.00,999000.00
Punjab,PATIALA,2007,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2007,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,PATIALA,2007,Rabi,Wheat,240000.00,1133000.00
Punjab,PATIALA,2008,Kharif,Arhar/Tur,100.00,100.00
Punjab,PATIALA,2008,Kharif,Cotton(lint),1000.00,4000.00
Punjab,PATIALA,2008,Kharif,Maize,2000.00,6000.00
Punjab,PATIALA,2008,Kharif,Moong(Green Gram),100.00,100.00
Punjab,PATIALA,2008,Kharif,Rice,238000.00,1009000.00
Punjab,PATIALA,2008,Kharif,Urad,100.00,
Punjab,PATIALA,2008,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2008,Rabi,Peas & beans (Pulses),12000.00,15000.00
Punjab,PATIALA,2008,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,PATIALA,2008,Rabi,Wheat,242000.00,1137000.00
Punjab,PATIALA,2009,Kharif,Arhar/Tur,100.00,100.00
Punjab,PATIALA,2009,Kharif,Cotton(lint),1000.00,4000.00
Punjab,PATIALA,2009,Kharif,Maize,1000.00,3000.00
Punjab,PATIALA,2009,Kharif,Rice,240000.00,1021000.00
Punjab,PATIALA,2009,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2009,Rabi,Peas & beans (Pulses),600.00,700.00
Punjab,PATIALA,2009,Rabi,Wheat,235000.00,1063000.00
Punjab,PATIALA,2009,Whole Year,Sugarcane,100.00,8000.00
Punjab,PATIALA,2010,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2010,Kharif,Maize,1000.00,3000.00
Punjab,PATIALA,2010,Kharif,Rice,234000.00,873000.00
Punjab,PATIALA,2010,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2010,Rabi,Masoor,100.00,67.00
Punjab,PATIALA,2010,Rabi,Peas & beans (Pulses),1400.00,1800.00
Punjab,PATIALA,2010,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,PATIALA,2010,Rabi,Wheat,236000.00,1141000.00
Punjab,PATIALA,2011,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2011,Kharif,Maize,1000.00,6000.00
Punjab,PATIALA,2011,Kharif,Rice,234000.00,903000.00
Punjab,PATIALA,2011,Rabi,Barley,1000.00,5000.00
Punjab,PATIALA,2011,Rabi,Peas & beans (Pulses),14000.00,18000.00
Punjab,PATIALA,2011,Rabi,Wheat,237000.00,1297000.00
Punjab,PATIALA,2011,Whole Year,Sugarcane,3.00,264000.00
Punjab,PATIALA,2012,Kharif,Arhar/Tur,100.00,100.00
Punjab,PATIALA,2012,Kharif,Cotton(lint),1000.00,3000.00
Punjab,PATIALA,2012,Kharif,Maize,1000.00,4000.00
Punjab,PATIALA,2012,Kharif,Rice,233000.00,922000.00
Punjab,PATIALA,2012,Rabi,Peas & beans (Pulses),600.00,800.00
Punjab,PATIALA,2012,Rabi,Rapeseed &Mustard,1000.00,1400.00
Punjab,PATIALA,2012,Rabi,Sunflower,1000.00,1600.00
Punjab,PATIALA,2012,Rabi,Wheat,234000.00,1123000.00
Punjab,PATIALA,2012,Whole Year,Sugarcane,2000.00,184000.00
Punjab,PATIALA,2013,Kharif,Maize,1000.00,5000.00
Punjab,PATIALA,2013,Kharif,Rice,231000.00,959000.00
Punjab,PATIALA,2013,Rabi,Barley,1000.00,4000.00
Punjab,PATIALA,2013,Rabi,Rapeseed &Mustard,1000.00,1400.00
Punjab,PATIALA,2013,Rabi,Wheat,232000.00,1153000.00
Punjab,PATIALA,2013,Whole Year,Sugarcane,3000.00,281000.00
Punjab,PATIALA,2014,Kharif,Maize,1000.00,5000.00
Punjab,PATIALA,2014,Kharif,Rice,230000.00,904000.00
Punjab,PATIALA,2014,Rabi,Barley,1000.00,4100.00
Punjab,PATIALA,2014,Rabi,Gram,1000.00,1100.00
Punjab,PATIALA,2014,Rabi,Peas & beans (Pulses),4000.00,4600.00
Punjab,PATIALA,2014,Rabi,Rapeseed &Mustard,1000.00,1700.00
Punjab,PATIALA,2014,Rabi,Wheat,233000.00,1024000.00
Punjab,PATIALA,2014,Whole Year,Sugarcane,3000.00,272000.00
Punjab,RUPNAGAR,1997,Kharif,Arhar/Tur,1300.00,1000.00
Punjab,RUPNAGAR,1997,Kharif,Maize,28000.00,49000.00
Punjab,RUPNAGAR,1997,Kharif,Rice,43000.00,138000.00
Punjab,RUPNAGAR,1997,Kharif,Sesamum,600.00,200.00
Punjab,RUPNAGAR,1997,Kharif,Urad,1000.00,500.00
Punjab,RUPNAGAR,1997,Rabi,Barley,1000.00,3000.00
Punjab,RUPNAGAR,1997,Rabi,Gram,500.00,400.00
Punjab,RUPNAGAR,1997,Rabi,Masoor,900.00,500.00
Punjab,RUPNAGAR,1997,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,RUPNAGAR,1997,Rabi,Wheat,83000.00,296000.00
Punjab,RUPNAGAR,1997,Whole Year,Sugarcane,11000.00,560000.00
Punjab,RUPNAGAR,1998,Kharif,Arhar/Tur,1000.00,800.00
Punjab,RUPNAGAR,1998,Kharif,Maize,26000.00,52000.00
Punjab,RUPNAGAR,1998,Kharif,Rice,46000.00,128000.00
Punjab,RUPNAGAR,1998,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,1998,Kharif,Urad,400.00,200.00
Punjab,RUPNAGAR,1998,Rabi,Barley,1000.00,3000.00
Punjab,RUPNAGAR,1998,Rabi,Gram,700.00,600.00
Punjab,RUPNAGAR,1998,Rabi,Masoor,700.00,400.00
Punjab,RUPNAGAR,1998,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,RUPNAGAR,1998,Rabi,Wheat,110000.00,482000.00
Punjab,RUPNAGAR,1998,Whole Year,Sugarcane,9000.00,510000.00
Punjab,RUPNAGAR,1999,Kharif,Arhar/Tur,600.00,600.00
Punjab,RUPNAGAR,1999,Kharif,Maize,28000.00,60000.00
Punjab,RUPNAGAR,1999,Kharif,Rice,50000.00,156000.00
Punjab,RUPNAGAR,1999,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,1999,Kharif,Urad,800.00,300.00
Punjab,RUPNAGAR,1999,Rabi,Gram,500.00,300.00
Punjab,RUPNAGAR,1999,Rabi,Masoor,700.00,300.00
Punjab,RUPNAGAR,1999,Rabi,Peas & beans (Pulses),700.00,400.00
Punjab,RUPNAGAR,1999,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,1999,Rabi,Wheat,87000.00,350000.00
Punjab,RUPNAGAR,1999,Whole Year,Sugarcane,9000.00,490000.00
Punjab,RUPNAGAR,2000,Kharif,Arhar/Tur,700.00,500.00
Punjab,RUPNAGAR,2000,Kharif,Maize,28000.00,70000.00
Punjab,RUPNAGAR,2000,Kharif,Rice,49000.00,163000.00
Punjab,RUPNAGAR,2000,Kharif,Sesamum,600.00,200.00
Punjab,RUPNAGAR,2000,Rabi,Gram,200.00,100.00
Punjab,RUPNAGAR,2000,Rabi,Linseed,100.00,100.00
Punjab,RUPNAGAR,2000,Rabi,Masoor,700.00,400.00
Punjab,RUPNAGAR,2000,Rabi,Wheat,86000.00,312000.00
Punjab,RUPNAGAR,2000,Whole Year,Sugarcane,10000.00,550000.00
Punjab,RUPNAGAR,2001,Kharif,Arhar/Tur,500.00,400.00
Punjab,RUPNAGAR,2001,Kharif,Maize,29000.00,66000.00
Punjab,RUPNAGAR,2001,Kharif,Rice,51000.00,163000.00
Punjab,RUPNAGAR,2001,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,2001,Rabi,Gram,200.00,200.00
Punjab,RUPNAGAR,2001,Rabi,Masoor,600.00,500.00
Punjab,RUPNAGAR,2001,Rabi,Rapeseed &Mustard,100.00,100.00
Punjab,RUPNAGAR,2001,Rabi,Wheat,88000.00,347000.00
Punjab,RUPNAGAR,2001,Whole Year,Sugarcane,10000.00,540000.00
Punjab,RUPNAGAR,2002,Kharif,Arhar/Tur,300.00,300.00
Punjab,RUPNAGAR,2002,Kharif,Bajra,1000.00,1000.00
Punjab,RUPNAGAR,2002,Kharif,Groundnut,100.00,100.00
Punjab,RUPNAGAR,2002,Kharif,Maize,24000.00,42000.00
Punjab,RUPNAGAR,2002,Kharif,Rice,44000.00,141000.00
Punjab,RUPNAGAR,2002,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,2002,Kharif,Urad,400.00,100.00
Punjab,RUPNAGAR,2002,Rabi,Gram,300.00,300.00
Punjab,RUPNAGAR,2002,Rabi,Masoor,600.00,300.00
Punjab,RUPNAGAR,2002,Rabi,Rapeseed &Mustard,2000.00,1000.00
Punjab,RUPNAGAR,2002,Rabi,Wheat,86000.00,305000.00
Punjab,RUPNAGAR,2002,Whole Year,Sugarcane,9000.00,490000.00
Punjab,RUPNAGAR,2003,Kharif,Arhar/Tur,300.00,200.00
Punjab,RUPNAGAR,2003,Kharif,Bajra,1000.00,1000.00
Punjab,RUPNAGAR,2003,Kharif,Maize,23000.00,65000.00
Punjab,RUPNAGAR,2003,Kharif,Rice,51000.00,170000.00
Punjab,RUPNAGAR,2003,Kharif,Sesamum,300.00,100.00
Punjab,RUPNAGAR,2003,Kharif,Urad,700.00,200.00
Punjab,RUPNAGAR,2003,Rabi,Gram,200.00,100.00
Punjab,RUPNAGAR,2003,Rabi,Masoor,600.00,300.00
Punjab,RUPNAGAR,2003,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2003,Rabi,Sunflower,1000.00,2000.00
Punjab,RUPNAGAR,2003,Rabi,Wheat,87000.00,307000.00
Punjab,RUPNAGAR,2003,Whole Year,Sugarcane,7000.00,350000.00
Punjab,RUPNAGAR,2004,Kharif,Arhar/Tur,300.00,200.00
Punjab,RUPNAGAR,2004,Kharif,Bajra,1000.00,1000.00
Punjab,RUPNAGAR,2004,Kharif,Groundnut,100.00,100.00
Punjab,RUPNAGAR,2004,Kharif,Maize,25000.00,60000.00
Punjab,RUPNAGAR,2004,Kharif,Rice,51000.00,176000.00
Punjab,RUPNAGAR,2004,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,2004,Kharif,Urad,300.00,200.00
Punjab,RUPNAGAR,2004,Rabi,Gram,300.00,100.00
Punjab,RUPNAGAR,2004,Rabi,Masoor,500.00,300.00
Punjab,RUPNAGAR,2004,Rabi,Rapeseed &Mustard,3000.00,2000.00
Punjab,RUPNAGAR,2004,Rabi,Wheat,89000.00,312000.00
Punjab,RUPNAGAR,2004,Whole Year,Sugarcane,4000.00,230000.00
Punjab,RUPNAGAR,2005,Kharif,Arhar/Tur,200.00,200.00
Punjab,RUPNAGAR,2005,Kharif,Maize,27000.00,75000.00
Punjab,RUPNAGAR,2005,Kharif,Moong(Green Gram),200.00,200.00
Punjab,RUPNAGAR,2005,Kharif,Rice,53000.00,183000.00
Punjab,RUPNAGAR,2005,Kharif,Sesamum,400.00,100.00
Punjab,RUPNAGAR,2005,Kharif,Urad,300.00,200.00
Punjab,RUPNAGAR,2005,Rabi,Gram,200.00,100.00
Punjab,RUPNAGAR,2005,Rabi,Masoor,400.00,100.00
Punjab,RUPNAGAR,2005,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2005,Rabi,Wheat,91000.00,327000.00
Punjab,RUPNAGAR,2005,Whole Year,Sugarcane,6000.00,383000.00
Punjab,RUPNAGAR,2006,Kharif,Arhar/Tur,100.00,100.00
Punjab,RUPNAGAR,2006,Kharif,Maize,24000.00,61000.00
Punjab,RUPNAGAR,2006,Kharif,Rice,38000.00,138000.00
Punjab,RUPNAGAR,2006,Kharif,Sesamum,300.00,100.00
Punjab,RUPNAGAR,2006,Kharif,Urad,200.00,100.00
Punjab,RUPNAGAR,2006,Rabi,Gram,100.00,100.00
Punjab,RUPNAGAR,2006,Rabi,Masoor,100.00,100.00
Punjab,RUPNAGAR,2006,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,RUPNAGAR,2006,Rabi,Wheat,57000.00,216000.00
Punjab,RUPNAGAR,2007,Kharif,Arhar/Tur,200.00,200.00
Punjab,RUPNAGAR,2007,Kharif,Maize,22000.00,72000.00
Punjab,RUPNAGAR,2007,Kharif,Rice,33000.00,122000.00
Punjab,RUPNAGAR,2007,Kharif,Sesamum,300.00,100.00
Punjab,RUPNAGAR,2007,Kharif,Urad,100.00,100.00
Punjab,RUPNAGAR,2007,Rabi,Gram,1000.00,1000.00
Punjab,RUPNAGAR,2007,Rabi,Masoor,1000.00,
Punjab,RUPNAGAR,2007,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2007,Rabi,Wheat,62000.00,256000.00
Punjab,RUPNAGAR,2008,Kharif,Arhar/Tur,200.00,100.00
Punjab,RUPNAGAR,2008,Kharif,Maize,23000.00,77000.00
Punjab,RUPNAGAR,2008,Kharif,Rice,36000.00,139000.00
Punjab,RUPNAGAR,2008,Kharif,Sesamum,200.00,100.00
Punjab,RUPNAGAR,2008,Kharif,Urad,100.00,100.00
Punjab,RUPNAGAR,2008,Rabi,Gram,2000.00,2000.00
Punjab,RUPNAGAR,2008,Rabi,Masoor,1000.00,1000.00
Punjab,RUPNAGAR,2008,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2008,Rabi,Wheat,64000.00,212000.00
Punjab,RUPNAGAR,2009,Kharif,Arhar/Tur,100.00,100.00
Punjab,RUPNAGAR,2009,Kharif,Maize,21000.00,64000.00
Punjab,RUPNAGAR,2009,Kharif,Rice,38000.00,135000.00
Punjab,RUPNAGAR,2009,Kharif,Sesamum,200.00,
Punjab,RUPNAGAR,2009,Kharif,Urad,100.00,
Punjab,RUPNAGAR,2009,Rabi,Gram,1000.00,1000.00
Punjab,RUPNAGAR,2009,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,RUPNAGAR,2009,Rabi,Wheat,65000.00,277000.00
Punjab,RUPNAGAR,2009,Whole Year,Sugarcane,200.00,13000.00
Punjab,RUPNAGAR,2010,Kharif,Arhar/Tur,600.00,500.00
Punjab,RUPNAGAR,2010,Kharif,Maize,23000.00,76000.00
Punjab,RUPNAGAR,2010,Kharif,Rice,38000.00,147000.00
Punjab,RUPNAGAR,2010,Kharif,Urad,100.00,100.00
Punjab,RUPNAGAR,2010,Rabi,Gram,200.00,200.00
Punjab,RUPNAGAR,2010,Rabi,Masoor,100.00,90.00
Punjab,RUPNAGAR,2010,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2010,Rabi,Wheat,65000.00,253000.00
Punjab,RUPNAGAR,2011,Kharif,Arhar/Tur,1000.00,1000.00
Punjab,RUPNAGAR,2011,Kharif,Maize,21000.00,80000.00
Punjab,RUPNAGAR,2011,Kharif,Rice,38000.00,127000.00
Punjab,RUPNAGAR,2011,Kharif,Sesamum,1000.00,
Punjab,RUPNAGAR,2011,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2011,Rabi,Wheat,64000.00,297000.00
Punjab,RUPNAGAR,2011,Whole Year,Sugarcane,3.00,224000.00
Punjab,RUPNAGAR,2012,Kharif,Maize,23000.00,74000.00
Punjab,RUPNAGAR,2012,Kharif,Rice,38000.00,145000.00
Punjab,RUPNAGAR,2012,Kharif,Sesamum,200.00,100.00
Punjab,RUPNAGAR,2012,Kharif,Urad,100.00,
Punjab,RUPNAGAR,2012,Rabi,Gram,100.00,200.00
Punjab,RUPNAGAR,2012,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2012,Rabi,Wheat,63000.00,284000.00
Punjab,RUPNAGAR,2012,Whole Year,Guar seed,100.00,100.00
Punjab,RUPNAGAR,2012,Whole Year,Sugarcane,3000.00,227000.00
Punjab,RUPNAGAR,2013,Kharif,Maize,23000.00,74000.00
Punjab,RUPNAGAR,2013,Kharif,Rice,37000.00,128000.00
Punjab,RUPNAGAR,2013,Kharif,Sesamum,1000.00,
Punjab,RUPNAGAR,2013,Rabi,Rapeseed &Mustard,2000.00,2000.00
Punjab,RUPNAGAR,2013,Rabi,Wheat,67000.00,307000.00
Punjab,RUPNAGAR,2013,Whole Year,Sugarcane,2000.00,152000.00
Punjab,RUPNAGAR,2014,Kharif,Arhar/Tur,1000.00,900.00
Punjab,RUPNAGAR,2014,Kharif,Maize,20000.00,58000.00
Punjab,RUPNAGAR,2014,Kharif,Rice,36000.00,129000.00
Punjab,RUPNAGAR,2014,Kharif,Sesamum,1000.00,
Punjab,RUPNAGAR,2014,Rabi,Gram,1000.00,1400.00
Punjab,RUPNAGAR,2014,Rabi,Masoor,1000.00,600.00
Punjab,RUPNAGAR,2014,Rabi,Rapeseed &Mustard,2000.00,2300.00
Punjab,RUPNAGAR,2014,Rabi,Wheat,66000.00,266000.00
Punjab,RUPNAGAR,2014,Whole Year,Sugarcane,3000.00,238000.00
Punjab,S.A.S NAGAR,2006,Kharif,Arhar/Tur,200.00,200.00
Punjab,S.A.S NAGAR,2006,Kharif,Bajra,1000.00,1000.00
Punjab,S.A.S NAGAR,2006,Kharif,Maize,7000.00,17000.00
Punjab,S.A.S NAGAR,2006,Kharif,Rice,29000.00,82000.00
Punjab,S.A.S NAGAR,2006,Kharif,Sesamum,100.00,
Punjab,S.A.S NAGAR,2006,Kharif,Urad,200.00,100.00
Punjab,S.A.S NAGAR,2006,Rabi,Gram,100.00,100.00
Punjab,S.A.S NAGAR,2006,Rabi,Masoor,800.00,300.00
Punjab,S.A.S NAGAR,2006,Rabi,Wheat,50000.00,193000.00
Punjab,S.A.S NAGAR,2007,Kharif,Arhar/Tur,300.00,300.00
Punjab,S.A.S NAGAR,2007,Kharif,Bajra,1000.00,1000.00
Punjab,S.A.S NAGAR,2007,Kharif,Maize,7000.00,25000.00
Punjab,S.A.S NAGAR,2007,Kharif,Rice,29000.00,103000.00
Punjab,S.A.S NAGAR,2007,Kharif,Sesamum,100.00,100.00
Punjab,S.A.S NAGAR,2007,Kharif,Urad,300.00,200.00
Punjab,S.A.S NAGAR,2007,Rabi,Gram,1000.00,1000.00
Punjab,S.A.S NAGAR,2007,Rabi,Masoor,3000.00,1000.00
Punjab,S.A.S NAGAR,2007,Rabi,Wheat,48000.00,191000.00
Punjab,S.A.S NAGAR,2008,Kharif,Arhar/Tur,300.00,300.00
Punjab,S.A.S NAGAR,2008,Kharif,Maize,5000.00,19000.00
Punjab,S.A.S NAGAR,2008,Kharif,Rice,27000.00,88000.00
Punjab,S.A.S NAGAR,2008,Kharif,Sesamum,100.00,
Punjab,S.A.S NAGAR,2008,Kharif,Urad,200.00,200.00
Punjab,S.A.S NAGAR,2008,Rabi,Gram,1000.00,1000.00
Punjab,S.A.S NAGAR,2008,Rabi,Masoor,3000.00,1000.00
Punjab,S.A.S NAGAR,2008,Rabi,Wheat,49000.00,208000.00
Punjab,S.A.S NAGAR,2009,Kharif,Arhar/Tur,200.00,300.00
Punjab,S.A.S NAGAR,2009,Kharif,Maize,5000.00,19000.00
Punjab,S.A.S NAGAR,2009,Kharif,Rice,30000.00,98000.00
Punjab,S.A.S NAGAR,2009,Kharif,Sesamum,100.00,
Punjab,S.A.S NAGAR,2009,Kharif,Urad,200.00,200.00
Punjab,S.A.S NAGAR,2009,Rabi,Gram,1000.00,1000.00
Punjab,S.A.S NAGAR,2009,Rabi,Masoor,300.00,200.00
Punjab,S.A.S NAGAR,2009,Rabi,Wheat,53000.00,238000.00
Punjab,S.A.S NAGAR,2009,Whole Year,Sugarcane,100.00,5000.00
Punjab,S.A.S NAGAR,2010,Kharif,Arhar/Tur,200.00,200.00
Punjab,S.A.S NAGAR,2010,Kharif,Maize,6000.00,24000.00
Punjab,S.A.S NAGAR,2010,Kharif,Rice,37000.00,127000.00
Punjab,S.A.S NAGAR,2010,Kharif,Urad,200.00,200.00
Punjab,S.A.S NAGAR,2010,Rabi,Masoor,300.00,237.00
Punjab,S.A.S NAGAR,2010,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,S.A.S NAGAR,2010,Rabi,Wheat,53000.00,227000.00
Punjab,S.A.S NAGAR,2011,Kharif,Arhar/Tur,2000.00,2000.00
Punjab,S.A.S NAGAR,2011,Kharif,Maize,6000.00,24000.00
Punjab,S.A.S NAGAR,2011,Kharif,Rice,32000.00,119000.00
Punjab,S.A.S NAGAR,2011,Kharif,Urad,2000.00,1000.00
Punjab,S.A.S NAGAR,2011,Rabi,Gram,1000.00,1000.00
Punjab,S.A.S NAGAR,2011,Rabi,Masoor,3000.00,2500.00
Punjab,S.A.S NAGAR,2011,Rabi,Rapeseed &Mustard,1000.00,1000.00
Punjab,S.A.S NAGAR,2011,Rabi,Wheat,52000.00,249000.00
Punjab,S.A.S NAGAR,2011,Whole Year,Sugarcane,1.00,65000.00
Punjab,S.A.S NAGAR,2012,Kharif,Arhar/Tur,200.00,200.00
Punjab,S.A.S NAGAR,2012,Kharif,Bajra,1000.00,1000.00
Punjab,S.A.S NAGAR,2012,Kharif,Maize,6000.00,18000.00
Punjab,S.A.S NAGAR,2012,Kharif,Rice,31000.00,117000.00
Punjab,S.A.S NAGAR,2012,Kharif,Urad,200.00,200.00
Punjab,S.A.S NAGAR,2012,Rabi,Masoor,200.00,100.00
Punjab,S.A.S NAGAR,2012,Rabi,Sunflower,1800.00,4000.00
Punjab,S.A.S NAGAR,2012,Rabi,Wheat,54000.00,233000.00
Punjab,S.A.S NAGAR,2012,Whole Year,Sugarcane,1000.00,57000.00
Punjab,S.A.S NAGAR,2013,Kharif,Arhar/Tur,3000.00,3000.00
Punjab,S.A.S NAGAR,2013,Kharif,Maize,9000.00,44000.00
Punjab,S.A.S NAGAR,2013,Kharif,Rice,27000.00,95000.00
Punjab,S.A.S NAGAR,2013,Kharif,Urad,2000.00,1100.00
